1.979756469726562500e+02
1.987769598930937320e+02
1.995782037739857628e+02
2.003793785982638269e+02
2.011804843488594088e+02
2.019815210087040498e+02
2.027824885607292345e+02
2.035833869878664188e+02
2.043842162730471728e+02
2.051849763992029523e+02
2.059856673492652703e+02
2.067862891061656114e+02
2.075868416528355169e+02
2.083873249722064145e+02
2.091877390472098739e+02
2.099880838607773796e+02
2.107883593958404163e+02
2.115885656353304967e+02
2.123887025621791054e+02
2.131887701593177269e+02
2.139887684096779026e+02
2.147886972961911454e+02
2.155885568017888829e+02
2.163883469094026850e+02
2.171880676019640077e+02
2.179877188624043640e+02
2.187873006736552668e+02
2.195868130186482290e+02
2.203862558803147067e+02
2.211856292415862129e+02
2.219849330853942604e+02
2.227841673946703338e+02
2.235833321523459745e+02
2.243824273413526385e+02
2.251814529446218387e+02
2.259804089450850881e+02
2.267792953256738429e+02
2.275781120693196726e+02
2.283768591589540335e+02
2.291755365775084101e+02
2.299741443079143437e+02
2.307726823331033188e+02
2.315711506360068199e+02
2.323695491995563600e+02
2.331678780066834520e+02
2.339661370403195519e+02
2.347643262833962012e+02
2.355624457188449128e+02
2.363604953295971427e+02
2.371584750985844039e+02
2.379563850087382377e+02
2.387542250429900719e+02
2.395519951842714477e+02
2.403496954155138781e+02
2.411473257196488476e+02
2.419448860796078691e+02
2.427423764783223987e+02
2.435397968987239778e+02
2.443371473237440910e+02
2.451344277363142510e+02
2.459316381193659709e+02
2.467287784558307067e+02
2.475258487286399713e+02
2.483228489207252778e+02
2.491197790150181390e+02
2.499166389944500395e+02
2.507134288419524637e+02
2.515101485404569246e+02
2.523067980728949351e+02
2.531033774221980082e+02
2.538998865712975999e+02
2.546963255031252231e+02
2.554926942006123909e+02
2.562889926466905877e+02
2.570852208242913548e+02
2.578813787163461484e+02
2.586774663057864814e+02
2.594734835755438098e+02
2.602694305085497604e+02
2.610653070877356754e+02
2.618611132960331815e+02
2.626568491163737349e+02
2.634525145316887915e+02
2.642481095249098644e+02
2.650436340789685232e+02
2.658390881767962242e+02
2.666344718013244801e+02
2.674297849354847472e+02
2.682250275622085383e+02
2.690201996644273663e+02
2.698153012250728011e+02
2.706103322270762419e+02
2.714052926533692016e+02
2.722001824868831932e+02
2.729950017105497295e+02
2.737897503073003236e+02
2.745844282600664883e+02
2.753790355517796797e+02
2.761735721653714108e+02
2.769680380837731377e+02
2.777624332899164301e+02
2.785567577667328010e+02
2.793510114971536495e+02
2.801451944641106024e+02
2.809393066505350589e+02
2.817333480393585887e+02
2.825273186135125911e+02
2.833212183559286927e+02
2.841150472495383497e+02
2.849088052772730180e+02
2.857024924220642106e+02
2.864961086668434973e+02
2.872896539945422774e+02
2.880831283880921205e+02
2.888765318304244829e+02
2.896698643044709343e+02
2.904631257931628738e+02
2.912563162794318714e+02
2.920494357462094399e+02
2.928424841764270354e+02
2.936354615530161709e+02
2.944283678589083593e+02
2.952212030770350566e+02
2.960139671903278327e+02
2.968066601817181436e+02
2.975992820341375023e+02
2.983918327305173648e+02
2.991843122537893009e+02
2.999767205868847668e+02
3.007690577127352753e+02
3.015613236142723395e+02
3.023535182744274152e+02
3.031456416761320725e+02
3.039376938023177672e+02
3.047296746359160124e+02
3.055215841598582642e+02
3.063134223570760923e+02
3.071051892105009529e+02
3.078968847030643587e+02
3.086885088176978229e+02
3.094800615373328014e+02
3.102715428449008073e+02
3.110629527233334102e+02
3.118542911555620094e+02
3.126455581245181747e+02
3.134367536131333623e+02
3.142278776043391417e+02
3.150189300810669124e+02
3.158099110262482441e+02
3.166008204228146496e+02
3.173916582536975852e+02
3.181824245018285069e+02
3.189731191501390413e+02
3.197637421815605876e+02
3.205542935790247157e+02
3.213447733254628247e+02
3.221351814038065413e+02
3.229255177969872648e+02
3.237157824879365080e+02
3.245059754595858408e+02
3.252960966948667192e+02
3.260861461767106562e+02
3.268761238880491078e+02
3.276660298118135870e+02
3.284558639309356067e+02
3.292456262283466799e+02
3.300353166869783195e+02
3.308249352897620383e+02
3.316144820196292358e+02
3.324039568595114815e+02
3.331933597923402885e+02
3.339826908010471698e+02
3.347719498685635813e+02
3.355611369778210360e+02
3.363502521117509900e+02
3.371392952532850131e+02
3.379282663853546183e+02
3.387171654908912615e+02
3.395059925528263989e+02
3.402947475540916571e+02
3.410834304776183785e+02
3.418720413063381898e+02
3.426605800231825469e+02
3.434490466110829630e+02
3.442374410529708939e+02
3.450257633317779096e+02
3.458140134304354092e+02
3.466021913318750194e+02
3.473902970190281394e+02
3.481783304748262822e+02
3.489662916822010175e+02
3.497541806240838014e+02
3.505419972834060900e+02
3.513297416430994531e+02
3.521174136860953467e+02
3.529050133953252839e+02
3.536925407537207775e+02
3.544799957442133405e+02
3.552673783497344289e+02
3.560546885532155557e+02
3.568419263375882338e+02
3.576290916857839761e+02
3.584161845807342388e+02
3.592032050053705348e+02
3.599901529426244338e+02
3.607770283754273350e+02
3.615638312867108084e+02
3.623505616594063099e+02
3.631372194764453525e+02
3.639238047207594491e+02
3.647103173752801126e+02
3.654967574229387992e+02
3.662831248466670218e+02
3.670694196293963500e+02
3.678556417540581833e+02
3.686417912035840345e+02
3.694278679609054734e+02
3.702138720089539561e+02
3.709998033306609955e+02
3.717856619089580477e+02
3.725714477267766824e+02
3.733571607670483559e+02
3.741428010127045241e+02
3.749283684466768136e+02
3.757138630518966238e+02
3.764992848112954675e+02
3.772846337078049146e+02
3.780699097243563642e+02
3.788551128438813294e+02
3.796402430493113798e+02
3.804253003235779715e+02
3.812102846496126176e+02
3.819951960103468309e+02
3.827800343887120675e+02
3.835647997676398404e+02
3.843494921300617193e+02
3.851341114589091035e+02
3.859186577371135058e+02
3.867031309476064962e+02
3.874875310733195306e+02
3.882718580971841220e+02
3.890561120021317265e+02
3.898402927710939139e+02
3.906244003870021402e+02
3.914084348327879184e+02
3.921923960913827614e+02
3.929762841457181253e+02
3.937600989787255799e+02
3.945438405733365244e+02
3.953275089124825286e+02
3.961111039790951054e+02
3.968946257561057109e+02
3.976780742264459150e+02
3.984614493730471168e+02
3.992447511788408860e+02
4.000279796267586789e+02
4.008111346997320652e+02
